0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
943.0,878.0,80.0,0.0,0.0
0.0,65.0,863.0,943.0,943.0
0.0,0.0,0.0,0.0,0.0
