60.0,3.0,0.0,0.0,0.0
0.0,27.0,0.0,3.0,0.0
0.0,30.0,60.0,21.0,0.0
0.0,0.0,0.0,36.0,0.0
0.0,0.0,0.0,0.0,60.0
