0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,27.0,0.0,0.0,0.0
943.0,916.0,943.0,943.0,943.0
