60.0,0.0,24.0,0.0,0.0
0.0,60.0,0.0,0.0,0.0
0.0,0.0,36.0,0.0,0.0
0.0,0.0,0.0,60.0,0.0
0.0,0.0,0.0,0.0,60.0
