0.0,0.0,65.0,0.0,0.0
943.0,941.0,878.0,0.0,943.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,2.0,0.0,943.0,0.0
