943.0,0.0,114.0,0.0,0.0
0.0,943.0,0.0,0.0,0.0
0.0,0.0,825.0,2.0,0.0
0.0,0.0,0.0,941.0,0.0
0.0,0.0,4.0,0.0,943.0
