943.0,0.0,168.0,0.0,0.0
0.0,943.0,0.0,0.0,0.0
0.0,0.0,741.0,0.0,0.0
0.0,0.0,0.0,943.0,0.0
0.0,0.0,34.0,0.0,943.0
