60.0,0.0,9.0,0.0,0.0
0.0,60.0,0.0,0.0,0.0
0.0,0.0,51.0,0.0,0.0
0.0,0.0,0.0,60.0,0.0
0.0,0.0,0.0,0.0,60.0
