0.0,0.0,0.0,0.0,0.0
943.0,943.0,943.0,0.0,943.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,937.0,0.0
0.0,0.0,0.0,6.0,0.0
