0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
943.0,54.0,17.0,28.0,0.0
0.0,889.0,926.0,915.0,943.0
