40.0,0.0,20.0,0.0,0.0
20.0,58.0,0.0,0.0,13.0
0.0,0.0,23.0,0.0,0.0
0.0,2.0,0.0,60.0,0.0
0.0,0.0,17.0,0.0,47.0
