943.0,0.0,0.0,0.0,0.0
0.0,617.0,0.0,423.0,86.0
0.0,0.0,943.0,0.0,0.0
0.0,39.0,0.0,431.0,29.0
0.0,287.0,0.0,89.0,828.0
