943.0,943.0,943.0,755.0,943.0
0.0,0.0,0.0,183.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.0,0.0
0.0,0.0,0.0,0.0,0.0
