60.0,0.0,4.0,0.0,0.0
0.0,41.0,0.0,0.0,0.0
0.0,0.0,56.0,0.0,0.0
0.0,0.0,0.0,60.0,0.0
0.0,19.0,0.0,0.0,60.0
